meter_id,timestamp,consumption_kwh,voltage,current,frequency
54181199815,2024-06-03T07:19:43Z,1.1,239.2,4.7,50.0
54181199815,2024-06-03T06:19:43Z,1.48,237.5,3.2,50.0
54181199815,2024-06-03T05:19:43Z,1.94,235.9,5.4,50.0
54181199815,2024-06-03T04:19:43Z,0.85,220.6,4.3,50.0
54181199815,2024-06-03T03:19:43Z,1.9,227.4,3.9,50.0
54181199815,2024-06-03T02:19:43Z,1.2,233.3,4.9,50.0
54181199815,2024-06-03T01:19:43Z,1.98,226.2,3.7,50.0
54181199815,2024-06-03T00:19:43Z,0.86,220.5,5.9,50.0
54181199815,2024-06-02T23:19:43Z,0.56,223.3,4.5,50.0
54181200909,2024-06-03T22:19:43Z,1.54,223.5,3.1,50.0
54181200909,2024-06-03T21:19:43Z,0.89,228.7,5.1,50.0
54181200909,2024-06-03T20:19:43Z,1.29,234.3,5.8,50.0
54181200909,2024-06-03T19:19:43Z,0.9,223.8,4.5,50.0
54181200909,2024-06-03T18:19:43Z,0.97,236.3,4.6,50.0
54181200909,2024-06-03T17:19:43Z,1.72,221.6,3.9,50.0
54181200909,2024-06-03T16:19:43Z,0.81,221.4,4.2,50.0
54181200909,2024-06-03T15:19:43Z,1.75,239.8,4.6,50.0
54181200909,2024-06-03T14:19:43Z,0.73,228.4,4.3,50.0
54181200909,2024-06-03T13:19:43Z,1.82,222.7,5.3,50.0
54181200909,2024-06-03T12:19:43Z,0.51,237.0,5.9,50.0
54181200909,2024-06-03T11:19:43Z,0.74,234.3,4.9,50.0
54181200909,2024-06-03T10:19:43Z,1.28,222.9,3.7,50.0
54181200909,2024-06-03T09:19:43Z,1.46,228.4,5.8,50.0
54181200909,2024-06-03T08:19:43Z,1.84,237.6,3.9,50.0
54181200909,2024-06-03T07:19:43Z,0.82,225.1,4.4,50.0
54181200909,2024-06-03T06:19:43Z,0.76,233.3,3.1,50.0
54181200909,2024-06-03T05:19:43Z,0.95,232.2,4.6,50.0
54181200909,2024-06-03T04:19:43Z,1.29,234.6,5.4,50.0
54181200909,2024-06-03T03:19:43Z,0.91,239.4,4.9,50.0
54181200909,2024-06-03T02:19:43Z,1.16,238.5,4.4,50.0
54181200909,2024-06-03T01:19:43Z,1.91,229.7,5.6,50.0
54181200909,2024-06-03T00:19:43Z,1.53,236.8,4.1,50.0
54181200909,2024-06-02T23:19:43Z,1.3,230.4,3.0,50.0
54181200592,2024-06-03T22:19:43Z,1.19,235.9,3.7,50.0
54181200592,2024-06-03T21:19:43Z,1.3,230.4,5.7,50.0
54181200592,2024-06-03T20:19:43Z,1.38,228.6,4.0,50.0
54181200592,2024-06-03T19:19:43Z,1.23,234.4,3.6,50.0
54181200592,2024-06-03T18:19:43Z,1.92,231.6,5.3,50.0
54181200592,2024-06-03T17:19:43Z,1.27,221.3,4.5,50.0
54181200592,2024-06-03T16:19:43Z,0.98,238.6,3.8,50.0
54181200592,2024-06-03T15:19:43Z,0.76,228.3,4.8,50.0
54181200592,2024-06-03T14:19:43Z,0.94,232.1,5.5,50.0
54181200592,2024-06-03T13:19:43Z,1.42,232.8,4.3,50.0
54181200592,2024-06-03T12:19:43Z,0.63,223.5,5.2,50.0
54181200592,2024-06-03T11:19:43Z,1.14,239.7,3.5,50.0
54181200592,2024-06-03T10:19:43Z,0.53,233.6,3.7,50.0
54181200592,2024-06-03T09:19:43Z,1.06,228.7,3.1,50.0
54181200592,2024-06-03T08:19:43Z,1.84,225.5,5.5,50.0
54181200592,2024-06-03T07:19:43Z,1.85,222.5,3.7,50.0
54181200592,2024-06-03T06:19:43Z,1.38,234.2,3.9,50.0
54181200592,2024-06-03T05:19:43Z,0.82,239.5,5.9,50.0
54181200592,2024-06-03T04:19:43Z,0.92,228.6,5.5,50.0
54181200592,2024-06-03T03:19:43Z,0.87,239.1,5.6,50.0
54181200592,2024-06-03T02:19:43Z,1.43,233.2,3.7,50.0
54181200592,2024-06-03T01:19:43Z,1.45,221.5,5.1,50.0
54181200592,2024-06-03T00:19:43Z,1.18,232.0,4.1,50.0
54181200592,2024-06-02T23:19:43Z,1.59,233.3,5.4,50.0
60017070803,2024-06-03T22:19:43Z,1.67,228.7,4.8,50.0
60017070803,2024-06-03T21:19:43Z,1.17,228.4,4.2,50.0
60017070803,2024-06-03T20:19:43Z,0.92,238.6,4.6,50.0
60017070803,2024-06-03T19:19:43Z,0.88,227.1,4.4,50.0
60017070803,2024-06-03T18:19:43Z,0.97,239.5,3.9,50.0
60017070803,2024-06-03T17:19:43Z,1.59,236.2,3.9,50.0
60017070803,2024-06-03T16:19:43Z,1.77,220.4,3.4,50.0
60017070803,2024-06-03T15:19:43Z,1.51,221.8,5.6,50.0
60017070803,2024-06-03T14:19:43Z,1.13,231.8,6.0,50.0
60017070803,2024-06-03T13:19:43Z,1.45,230.7,4.7,50.0
60017070803,2024-06-03T12:19:43Z,1.73,229.3,4.5,50.0
60017070803,2024-06-03T11:19:43Z,1.34,228.5,5.2,50.0
60017070803,2024-06-03T10:19:43Z,1.97,223.9,5.6,50.0
60017070803,2024-06-03T09:19:43Z,1.05,227.8,4.2,50.0
60017070803,2024-06-03T08:19:43Z,1.64,229.4,4.6,50.0
60017070803,2024-06-03T07:19:43Z,0.77,231.7,4.3,50.0
60017070803,2024-06-03T06:19:43Z,1.61,236.3,3.4,50.0
60017070803,2024-06-03T05:19:43Z,1.01,226.2,5.6,50.0
60017070803,2024-06-03T04:19:43Z,1.01,238.5,4.2,50.0
60017070803,2024-06-03T03:19:43Z,1.39,228.1,4.3,50.0
60017070803,2024-06-03T02:19:43Z,1.87,229.3,4.9,50.0
60017070803,2024-06-03T01:19:43Z,1.53,234.0,4.9,50.0
60017070803,2024-06-03T00:19:43Z,0.99,225.5,4.9,50.0
60017070803,2024-06-02T23:19:43Z,1.37,233.8,4.9,50.0
60017071198,2024-06-03T22:19:43Z,1.89,232.6,3.3,50.0
60017071198,2024-06-03T21:19:43Z,1.65,230.1,3.5,50.0
60017071198,2024-06-03T20:19:43Z,1.96,234.3,5.4,50.0
60017071198,2024-06-03T19:19:43Z,0.93,235.0,3.7,50.0
60017071198,2024-06-03T18:19:43Z,1.56,227.3,3.8,50.0
60017071198,2024-06-03T17:19:43Z,1.76,226.9,4.3,50.0
60017071198,2024-06-03T16:19:43Z,0.85,221.6,5.7,50.0
60017071198,2024-06-03T15:19:43Z,0.93,223.0,5.2,50.0
60017071198,2024-06-03T14:19:43Z,0.65,235.3,5.5,50.0
60017071198,2024-06-03T13:19:43Z,1.62,227.9,4.6,50.0
60017071198,2024-06-03T12:19:43Z,0.81,228.8,4.2,50.0
60017071198,2024-06-03T11:19:43Z,0.76,227.8,5.3,50.0
60017071198,2024-06-03T10:19:43Z,1.34,237.7,3.5,50.0
60017071198,2024-06-03T09:19:43Z,0.86,236.1,5.4,50.0
60017071198,2024-06-03T08:19:43Z,1.16,239.7,5.6,50.0
60017071198,2024-06-03T07:19:43Z,1.77,235.8,6.0,50.0
60017071198,2024-06-03T06:19:43Z,1.3,221.7,4.4,50.0
60017071198,2024-06-03T05:19:43Z,1.74,229.1,4.9,50.0
60017071198,2024-06-03T04:19:43Z,1.28,239.5,4.2,50.0
60017071198,2024-06-03T03:19:43Z,1.36,228.2,6.0,50.0
60017071198,2024-06-03T02:19:43Z,1.9,229.6,4.2,50.0
60017071198,2024-06-03T01:19:43Z,1.7,223.7,3.7,50.0
60017071198,2024-06-03T00:19:43Z,0.9,238.5,3.4,50.0
60017071198,2024-06-02T23:19:43Z,0.59,226.5,3.8,50.0
60017070199,2024-06-03T22:19:43Z,1.39,232.2,5.7,50.0
60017070199,2024-06-03T21:19:43Z,0.94,227.0,3.9,50.0
60017070199,2024-06-03T20:19:43Z,1.31,239.7,3.1,50.0
60017070199,2024-06-03T19:19:43Z,1.76,222.3,4.3,50.0
60017070199,2024-06-03T18:19:43Z,0.71,231.6,5.6,50.0
60017070199,2024-06-03T17:19:43Z,0.77,221.7,5.0,50.0
60017070199,2024-06-03T16:19:43Z,1.01,221.1,3.1,50.0
60017070199,2024-06-03T15:19:43Z,0.83,236.9,4.4,50.0
60017070199,2024-06-03T14:19:43Z,1.32,222.2,3.4,50.0
60017070199,2024-06-03T13:19:43Z,1.65,233.9,3.0,50.0
60017070199,2024-06-03T12:19:43Z,1.69,232.1,3.7,50.0
60017070199,2024-06-03T11:19:43Z,1.96,238.4,4.3,50.0
60017070199,2024-06-03T10:19:43Z,1.63,237.2,4.8,50.0
60017070199,2024-06-03T09:19:43Z,1.71,236.7,4.4,50.0
60017070199,2024-06-03T08:19:43Z,1.1,237.8,3.8,50.0
60017070199,2024-06-03T07:19:43Z,1.41,235.3,5.3,50.0
60017070199,2024-06-03T06:19:43Z,0.98,226.7,5.3,50.0
60017070199,2024-06-03T05:19:43Z,0.83,234.1,4.9,50.0
60017070199,2024-06-03T04:19:43Z,1.79,222.8,4.7,50.0
60017070199,2024-06-03T03:19:43Z,0.88,235.2,4.3,50.0
60017070199,2024-06-03T02:19:43Z,1.35,231.0,3.4,50.0
60017070199,2024-06-03T01:19:43Z,0.62,223.9,4.9,50.0
60017070199,2024-06-03T00:19:43Z,1.28,229.1,5.4,50.0
60017070199,2024-06-02T23:19:43Z,1.83,233.2,4.5,50.0
60017069978,2024-06-03T22:19:43Z,1.4,232.4,4.6,50.0
60017069978,2024-06-03T21:19:43Z,0.51,234.5,3.9,50.0
60017069978,2024-06-03T20:19:43Z,1.51,223.7,3.9,50.0
60017069978,2024-06-03T19:19:43Z,0.57,233.4,3.1,50.0
60017069978,2024-06-03T18:19:43Z,1.44,229.5,5.7,50.0
60017069978,2024-06-03T17:19:43Z,1.69,239.0,5.8,50.0
60017069978,2024-06-03T16:19:43Z,0.82,227.0,5.7,50.0
60017069978,2024-06-03T15:19:43Z,1.52,222.7,4.2,50.0
60017069978,2024-06-03T14:19:43Z,0.65,237.1,5.7,50.0
60017069978,2024-06-03T13:19:43Z,1.47,223.0,4.4,50.0
60017069978,2024-06-03T12:19:43Z,0.92,222.4,4.1,50.0
60017069978,2024-06-03T11:19:43Z,1.78,234.2,4.8,50.0
60017069978,2024-06-03T10:19:43Z,1.19,239.6,5.8,50.0
60017069978,2024-06-03T09:19:43Z,0.67,228.3,5.8,50.0
60017069978,2024-06-03T08:19:43Z,1.32,237.9,4.2,50.0
60017069978,2024-06-03T07:19:43Z,0.68,224.6,4.6,50.0
60017069978,2024-06-03T06:19:43Z,1.34,234.9,5.5,50.0
60017069978,2024-06-03T05:19:43Z,0.96,229.1,4.4,50.0
60017069978,2024-06-03T04:19:43Z,1.44,226.8,3.1,50.0
60017069978,2024-06-03T03:19:43Z,1.51,230.6,3.0,50.0
60017069978,2024-06-03T02:19:43Z,1.2,239.7,3.5,50.0
60017069978,2024-06-03T01:19:43Z,1.67,233.6,3.6,50.0
60017069978,2024-06-03T00:19:43Z,0.85,227.2,3.4,50.0
60017069978,2024-06-02T23:19:43Z,1.63,230.8,4.4,50.0
60017070160,2024-06-03T22:19:43Z,1.02,222.9,3.1,50.0
60017070160,2024-06-03T21:19:43Z,1.05,234.4,4.4,50.0
60017070160,2024-06-03T20:19:43Z,1.72,224.8,3.1,50.0
60017070160,2024-06-03T19:19:43Z,1.22,230.3,4.0,50.0
60017070160,2024-06-03T18:19:43Z,1.8,237.0,5.1,50.0
60017070160,2024-06-03T17:19:43Z,1.71,221.9,3.2,50.0
60017070160,2024-06-03T16:19:43Z,1.5,229.6,5.4,50.0
60017070160,2024-06-03T15:19:43Z,0.69,223.0,4.2,50.0
60017070160,2024-06-03T14:19:43Z,0.72,221.2,3.9,50.0
60017070160,2024-06-03T13:19:43Z,1.24,231.3,5.9,50.0
60017070160,2024-06-03T12:19:43Z,1.55,238.0,5.1,50.0
60017070160,2024-06-03T11:19:43Z,0.64,235.2,5.9,50.0
60017070160,2024-06-03T10:19:43Z,1.08,233.7,3.3,50.0
60017070160,2024-06-03T09:19:43Z,1.59,230.2,5.9,50.0
60017070160,2024-06-03T08:19:43Z,0.95,239.8,4.2,50.0
60017070160,2024-06-03T07:19:43Z,1.57,224.5,4.6,50.0
60017070160,2024-06-03T06:19:43Z,0.62,236.5,5.5,50.0
60017070160,2024-06-03T05:19:43Z,1.93,228.1,5.5,50.0
60017070160,2024-06-03T04:19:43Z,1.72,231.9,4.3,50.0
60017070160,2024-06-03T03:19:43Z,1.77,235.4,3.9,50.0
60017070160,2024-06-03T02:19:43Z,0.85,228.1,4.2,50.0
60017070160,2024-06-03T01:19:43Z,1.87,236.7,5.3,50.0
60017070160,2024-06-03T00:19:43Z,1.86,226.4,4.3,50.0
60017070160,2024-06-02T23:19:43Z,1.9,223.1,4.0,50.0
60017070950,2024-06-03T22:19:43Z,1.39,233.3,4.3,50.0
60017070950,2024-06-03T21:19:43Z,1.32,230.0,5.1,50.0
60017070950,2024-06-03T20:19:43Z,0.54,236.7,4.3,50.0
60017070950,2024-06-03T19:19:43Z,0.84,233.0,4.4,50.0
60017070950,2024-06-03T18:19:43Z,1.0,225.8,5.8,50.0
60017070950,2024-06-03T17:19:43Z,1.05,226.7,5.2,50.0
60017070950,2024-06-03T16:19:43Z,1.17,239.6,3.0,50.0
60017070950,2024-06-03T15:19:43Z,1.35,235.4,4.5,50.0
60017070950,2024-06-03T14:19:43Z,1.94,225.4,6.0,50.0
60017070950,2024-06-03T13:19:43Z,1.94,223.4,5.9,50.0
60017070950,2024-06-03T12:19:43Z,0.88,238.9,5.1,50.0
60017070950,2024-06-03T11:19:43Z,0.78,228.5,4.8,50.0
60017070950,2024-06-03T10:19:43Z,1.78,236.3,3.1,50.0
60017070950,2024-06-03T09:19:43Z,1.91,232.2,6.0,50.0
60017070950,2024-06-03T08:19:43Z,0.99,233.7,3.7,50.0
60017070950,2024-06-03T07:19:43Z,0.67,221.1,4.2,50.0
60017070950,2024-06-03T06:19:43Z,1.02,230.3,5.8,50.0
60017070950,2024-06-03T05:19:43Z,0.91,220.4,5.4,50.0
60017070950,2024-06-03T04:19:43Z,0.5,229.0,3.8,50.0
60017070950,2024-06-03T03:19:43Z,2.0,234.1,4.5,50.0
60017070950,2024-06-03T02:19:43Z,1.03,228.0,4.8,50.0
60017070950,2024-06-03T01:19:43Z,0.93,223.2,4.5,50.0
60017070950,2024-06-03T00:19:43Z,1.8,228.8,3.7,50.0
60017070950,2024-06-02T23:19:43Z,1.17,220.3,5.2,50.0
60017071003,2024-06-03T22:19:43Z,1.99,225.7,6.0,50.0
60017071003,2024-06-03T21:19:43Z,1.28,230.0,4.5,50.0
60017071003,2024-06-03T20:19:43Z,1.48,229.1,3.2,50.0
60017071003,2024-06-03T19:19:43Z,1.43,222.6,5.6,50.0
60017071003,2024-06-03T18:19:43Z,1.94,234.1,5.7,50.0
60017071003,2024-06-03T17:19:43Z,0.73,235.3,4.4,50.0
60017071003,2024-06-03T16:19:43Z,1.76,222.8,4.8,50.0
60017071003,2024-06-03T15:19:43Z,1.9,220.2,4.4,50.0
60017071003,2024-06-03T14:19:43Z,0.81,237.2,5.3,50.0
60017071003,2024-06-03T13:19:43Z,1.65,225.1,3.2,50.0
60017071003,2024-06-03T12:19:43Z,1.6,220.8,4.1,50.0
60017071003,2024-06-03T11:19:43Z,1.58,236.8,3.3,50.0
60017071003,2024-06-03T10:19:43Z,0.7,221.8,4.0,50.0
60017071003,2024-06-03T09:19:43Z,1.73,238.7,4.3,50.0
60017071003,2024-06-03T08:19:43Z,1.46,228.2,5.8,50.0
60017071003,2024-06-03T07:19:43Z,1.26,221.3,4.3,50.0
60017071003,2024-06-03T06:19:43Z,1.6,236.4,4.5,50.0
60017071003,2024-06-03T05:19:43Z,1.98,226.6,5.7,50.0
60017071003,2024-06-03T04:19:43Z,0.98,229.8,3.5,50.0
60017071003,2024-06-03T03:19:43Z,0.78,224.3,4.7,50.0
60017071003,2024-06-03T02:19:43Z,0.76,239.0,4.1,50.0
60017071003,2024-06-03T01:19:43Z,0.77,225.8,4.0,50.0
60017071003,2024-06-03T00:19:43Z,1.79,232.1,3.3,50.0
60017071003,2024-06-02T23:19:43Z,1.38,233.0,5.9,50.0
60017071456,2024-06-03T22:19:43Z,0.67,230.8,5.2,50.0
60017071456,2024-06-03T21:19:43Z,1.39,229.2,5.3,50.0
60017071456,2024-06-03T20:19:43Z,1.13,221.2,4.2,50.0
60017071456,2024-06-03T19:19:43Z,1.62,220.1,5.0,50.0
60017071456,2024-06-03T18:19:43Z,1.87,238.3,3.7,50.0
60017071456,2024-06-03T17:19:43Z,1.22,240.0,3.4,50.0
60017071456,2024-06-03T16:19:43Z,1.23,222.0,4.7,50.0
60017071456,2024-06-03T15:19:43Z,0.66,222.9,5.0,50.0
60017071456,2024-06-03T14:19:43Z,1.93,223.5,6.0,50.0
60017071456,2024-06-03T13:19:43Z,0.99,235.2,4.5,50.0
60017071456,2024-06-03T12:19:43Z,1.86,231.8,3.0,50.0
60017071456,2024-06-03T11:19:43Z,1.44,223.1,5.5,50.0
60017071456,2024-06-03T10:19:43Z,1.75,238.6,4.7,50.0
60017071456,2024-06-03T09:19:43Z,1.23,220.1,5.5,50.0
60017071456,2024-06-03T08:19:43Z,1.94,239.5,4.1,50.0
60017071456,2024-06-03T07:19:43Z,1.36,235.5,5.4,50.0
60017071456,2024-06-03T06:19:43Z,0.7,224.6,5.4,50.0
60017071456,2024-06-03T05:19:43Z,1.24,227.2,4.4,50.0
60017071456,2024-06-03T04:19:43Z,0.9,224.7,5.9,50.0
60017071456,2024-06-03T03:19:43Z,1.97,226.8,3.2,50.0
60017071456,2024-06-03T02:19:43Z,1.08,232.1,4.7,50.0
60017071456,2024-06-03T01:19:43Z,1.74,220.5,4.5,50.0
60017071456,2024-06-03T00:19:43Z,1.71,236.0,3.5,50.0
60017071456,2024-06-02T23:19:43Z,1.15,224.7,5.7,50.0
60017070938,2024-06-03T22:19:43Z,0.81,239.7,3.8,50.0
60017070938,2024-06-03T21:19:43Z,1.83,227.2,3.5,50.0
60017070938,2024-06-03T20:19:43Z,1.49,223.3,3.7,50.0
60017070938,2024-06-03T19:19:43Z,1.13,232.4,4.6,50.0
60017070938,2024-06-03T18:19:43Z,1.37,237.7,3.3,50.0
60017070938,2024-06-03T17:19:43Z,1.42,236.9,6.0,50.0
60017070938,2024-06-03T16:19:43Z,0.74,236.7,3.6,50.0
60017070938,2024-06-03T15:19:43Z,1.85,225.4,4.2,50.0
60017070938,2024-06-03T14:19:43Z,1.02,223.9,4.3,50.0
60017070938,2024-06-03T13:19:43Z,1.67,234.7,3.6,50.0
60017070938,2024-06-03T12:19:43Z,0.93,230.2,3.5,50.0
60017070938,2024-06-03T11:19:43Z,1.4,238.2,5.6,50.0
60017070938,2024-06-03T10:19:43Z,1.62,233.1,4.9,50.0
60017070938,2024-06-03T09:19:43Z,1.85,235.6,3.9,50.0
60017070938,2024-06-03T08:19:43Z,0.62,221.5,4.8,50.0
60017070938,2024-06-03T07:19:43Z,1.3,228.9,4.6,50.0
60017070938,2024-06-03T06:19:43Z,1.23,227.8,5.7,50.0
60017070938,2024-06-03T05:19:43Z,0.99,223.7,4.6,50.0
60017070938,2024-06-03T04:19:43Z,1.67,232.4,5.7,50.0
60017070938,2024-06-03T03:19:43Z,0.54,227.4,3.6,50.0
60017070938,2024-06-03T02:19:43Z,1.95,231.7,3.2,50.0
60017070938,2024-06-03T01:19:43Z,0.51,237.2,5.6,50.0
60017070938,2024-06-03T00:19:43Z,0.67,237.8,5.8,50.0
60017070938,2024-06-02T23:19:43Z,1.8,222.5,5.9,50.0
60017070843,2024-06-03T22:19:43Z,1.76,236.3,3.4,50.0
60017070843,2024-06-03T21:19:43Z,1.3,225.8,5.4,50.0
60017070843,2024-06-03T20:19:43Z,0.8,229.5,5.1,50.0
60017070843,2024-06-03T19:19:43Z,0.95,234.9,3.4,50.0
60017070843,2024-06-03T18:19:43Z,1.84,238.3,4.6,50.0
60017070843,2024-06-03T17:19:43Z,0.85,223.0,4.8,50.0
60017070843,2024-06-03T16:19:43Z,1.77,229.4,3.7,50.0
60017070843,2024-06-03T15:19:43Z,0.83,228.9,3.3,50.0
60017070843,2024-06-03T14:19:43Z,0.7,225.9,5.4,50.0
60017070843,2024-06-03T13:19:43Z,1.81,237.9,4.1,50.0
60017070843,2024-06-03T12:19:43Z,0.69,236.8,3.4,50.0
60017070843,2024-06-03T11:19:43Z,0.64,228.3,4.2,50.0
60017070843,2024-06-03T10:19:43Z,1.74,221.2,5.1,50.0
60017070843,2024-06-03T09:19:43Z,1.28,226.0,5.3,50.0
60017070843,2024-06-03T08:19:43Z,1.41,226.2,3.2,50.0
60017070843,2024-06-03T07:19:43Z,0.68,234.6,4.4,50.0
60017070843,2024-06-03T06:19:43Z,0.72,231.7,4.4,50.0
60017070843,2024-06-03T05:19:43Z,1.99,234.4,4.6,50.0
60017070843,2024-06-03T04:19:43Z,1.5,233.0,4.8,50.0
60017070843,2024-06-03T03:19:43Z,1.4,239.5,3.4,50.0
60017070843,2024-06-03T02:19:43Z,1.84,225.8,3.2,50.0
60017070843,2024-06-03T01:19:43Z,1.96,239.9,4.9,50.0
60017070843,2024-06-03T00:19:43Z,1.47,239.1,3.7,50.0
60017070843,2024-06-02T23:19:43Z,1.87,220.6,5.8,50.0
60017070071,2024-06-03T22:19:43Z,1.49,233.4,3.8,50.0
60017070071,2024-06-03T21:19:43Z,1.91,234.4,3.9,50.0
60017070071,2024-06-03T20:19:43Z,1.15,236.6,3.8,50.0
60017070071,2024-06-03T19:19:43Z,1.46,235.6,4.6,50.0
60017070071,2024-06-03T18:19:43Z,1.08,224.7,3.2,50.0
60017070071,2024-06-03T17:19:43Z,0.84,235.5,3.8,50.0
60017070071,2024-06-03T16:19:43Z,0.62,226.9,3.2,50.0
60017070071,2024-06-03T15:19:43Z,1.58,237.2,4.8,50.0
60017070071,2024-06-03T14:19:43Z,0.69,229.0,4.6,50.0
60017070071,2024-06-03T13:19:43Z,0.77,221.4,5.9,50.0
60017070071,2024-06-03T12:19:43Z,1.76,237.6,5.1,50.0
60017070071,2024-06-03T11:19:43Z,0.76,228.8,4.0,50.0
60017070071,2024-06-03T10:19:43Z,1.58,227.1,4.9,50.0
60017070071,2024-06-03T09:19:43Z,1.21,227.8,5.0,50.0
60017070071,2024-06-03T08:19:43Z,1.64,237.0,4.7,50.0
60017070071,2024-06-03T07:19:43Z,0.64,225.5,3.1,50.0
60017070071,2024-06-03T06:19:43Z,0.97,231.1,5.7,50.0
60017070071,2024-06-03T05:19:43Z,1.76,226.3,3.2,50.0
60017070071,2024-06-03T04:19:43Z,1.77,221.5,6.0,50.0
60017070071,2024-06-03T03:19:43Z,0.77,225.4,5.5,50.0
60017070071,2024-06-03T02:19:43Z,1.78,237.9,3.7,50.0
60017070071,2024-06-03T01:19:43Z,0.95,234.9,3.9,50.0
60017070071,2024-06-03T00:19:43Z,1.28,228.8,5.9,50.0
60017070071,2024-06-02T23:19:43Z,1.95,231.5,3.9,50.0
60017069635,2024-06-03T22:19:43Z,1.81,226.2,3.5,50.0
60017069635,2024-06-03T21:19:43Z,1.44,236.2,4.7,50.0
60017069635,2024-06-03T20:19:43Z,0.62,236.0,5.0,50.0
60017069635,2024-06-03T19:19:43Z,0.95,222.6,5.9,50.0
60017069635,2024-06-03T18:19:43Z,1.39,222.8,5.5,50.0
60017069635,2024-06-03T17:19:43Z,1.25,233.9,3.8,50.0
60017069635,2024-06-03T16:19:43Z,1.36,237.3,5.6,50.0
60017069635,2024-06-03T15:19:43Z,1.95,232.1,5.0,50.0
60017069635,2024-06-03T14:19:43Z,1.15,233.6,4.2,50.0
60017069635,2024-06-03T13:19:43Z,0.95,227.5,4.6,50.0
60017069635,2024-06-03T12:19:43Z,1.53,224.2,6.0,50.0
60017069635,2024-06-03T11:19:43Z,0.51,235.1,3.5,50.0
60017069635,2024-06-03T10:19:43Z,0.98,232.2,5.7,50.0
60017069635,2024-06-03T09:19:43Z,0.92,238.1,4.2,50.0
60017069635,2024-06-03T08:19:43Z,1.44,221.8,4.8,50.0
60017069635,2024-06-03T07:19:43Z,1.93,238.5,4.6,50.0
60017069635,2024-06-03T06:19:43Z,1.99,232.9,3.2,50.0
60017069635,2024-06-03T05:19:43Z,0.87,236.0,4.3,50.0
60017069635,2024-06-03T04:19:43Z,1.16,234.5,3.9,50.0
60017069635,2024-06-03T03:19:43Z,0.52,229.2,4.1,50.0
60017069635,2024-06-03T02:19:43Z,0.5,227.6,5.1,50.0
60017069635,2024-06-03T01:19:43Z,0.8,225.8,5.2,50.0
60017069635,2024-06-03T00:19:43Z,1.28,235.7,4.9,50.0
60017069635,2024-06-02T23:19:43Z,0.6,226.2,4.2,50.0
60017071569,2024-06-03T22:19:43Z,0.78,235.0,4.4,50.0
60017071569,2024-06-03T21:19:43Z,1.7,220.4,4.6,50.0
60017071569,2024-06-03T20:19:43Z,1.97,226.2,5.0,50.0
60017071569,2024-06-03T19:19:43Z,1.14,221.2,5.9,50.0
60017071569,2024-06-03T18:19:43Z,1.3,232.8,4.8,50.0
60017071569,2024-06-03T17:19:43Z,0.86,224.6,4.2,50.0
60017071569,2024-06-03T16:19:43Z,1.45,228.8,4.2,50.0
60017071569,2024-06-03T15:19:43Z,1.06,238.6,3.2,50.0
60017071569,2024-06-03T14:19:43Z,0.7,231.9,4.8,50.0
60017071569,2024-06-03T13:19:43Z,1.19,222.2,4.7,50.0
60017071569,2024-06-03T12:19:43Z,1.72,225.8,5.9,50.0
60017071569,2024-06-03T11:19:43Z,1.04,225.0,3.7,50.0
60017071569,2024-06-03T10:19:43Z,1.71,229.2,4.0,50.0
60017071569,2024-06-03T09:19:43Z,0.76,224.3,4.3,50.0
60017071569,2024-06-03T08:19:43Z,1.23,233.6,5.3,50.0
60017071569,2024-06-03T07:19:43Z,1.91,227.6,5.6,50.0
60017071569,2024-06-03T06:19:43Z,1.79,227.1,5.2,50.0
60017071569,2024-06-03T05:19:43Z,0.6,237.0,3.5,50.0
60017071569,2024-06-03T04:19:43Z,1.03,238.5,4.1,50.0
60017071569,2024-06-03T03:19:43Z,1.16,227.0,5.6,50.0
60017071569,2024-06-03T02:19:43Z,1.64,223.6,3.4,50.0
60017071569,2024-06-03T01:19:43Z,0.74,226.2,4.1,50.0
60017071569,2024-06-03T00:19:43Z,1.24,228.8,3.7,50.0
60017071569,2024-06-02T23:19:43Z,1.04,230.3,3.8,50.0
60017071305,2024-06-03T22:19:43Z,1.05,239.8,4.1,50.0
60017071305,2024-06-03T21:19:43Z,1.7,220.3,4.4,50.0
60017071305,2024-06-03T20:19:43Z,1.99,226.3,4.8,50.0
60017071305,2024-06-03T19:19:43Z,1.54,221.0,4.4,50.0
60017071305,2024-06-03T18:19:43Z,1.57,236.1,5.2,50.0
60017071305,2024-06-03T17:19:43Z,1.66,223.7,4.4,50.0
60017071305,2024-06-03T16:19:43Z,0.85,238.5,4.2,50.0
60017071305,2024-06-03T15:19:43Z,1.95,229.5,3.3,50.0
60017071305,2024-06-03T14:19:43Z,0.7,227.2,5.9,50.0
60017071305,2024-06-03T13:19:43Z,1.35,223.8,4.0,50.0
60017071305,2024-06-03T12:19:43Z,1.35,227.9,3.4,50.0
60017071305,2024-06-03T11:19:43Z,1.77,234.8,3.8,50.0
60017071305,2024-06-03T10:19:43Z,0.66,221.6,4.8,50.0
60017071305,2024-06-03T09:19:43Z,0.91,236.3,3.7,50.0
60017071305,2024-06-03T08:19:43Z,1.34,226.6,5.1,50.0
60017071305,2024-06-03T07:19:43Z,1.86,225.7,4.6,50.0
60017071305,2024-06-03T06:19:43Z,1.58,226.6,5.9,50.0
60017071305,2024-06-03T05:19:43Z,1.33,235.6,5.2,50.0
60017071305,2024-06-03T04:19:43Z,0.59,234.5,4.3,50.0
